type,id,attributes,relationships
Extracted_Info,030eede5-594c-49cd-93ff-95807416c08e,"{'classification': 'text', 'page_num': 1, 'par_num': 1, 'doc_text': 'Temporal series of the emissions of the OI5577mesospheric, O2b(0-1) and OH(6-2) with its respective rotational temperature, obtained from 1st to March 15, 2005 at São João of Cariri (7.4ºS, 35.6ºW), they were submitted to the harmonic analysis of Lomb-Scargle with the objective of we detect possible oscillations of planetary scale. Simultaneously, a meteoric radar, also installed at São João do Cariri, it supplied us the mean speed of the neutral wind among 80 and 100km of altitude, facilitating so, the observation of oscillations of planetary scale by two different techniques at same place. We observed the presence of oscillations with periods from 3 to 4r days so much in the emissions of the airglow as in the mean speed of the neutral wind, and we believed that those oscillations are due the ultra-fast Kelvin waves, once it was not observed in the meridional component of the neutral wind.', 'doc_text_translated': None, 'translations': {}, 'other_tags': None, 'bbox': {}, 'remarks': {'TITLE': 'Observation of 3-4 days fluctuations in airglow emissions and mesospheric winds in the equatorial region of São João do Cariri (7.4ºS, 36.5ºW)', 'CONFERENCE_NAME': '10th International Congress of the Brazilian Geophysical Society', 'CONFERENCE_LOCATION': 'Rio de Janeiro, Brazil'}, 'is_cli': False, 'created_at': '2021-06-07T23:13:20.078060', 'updated_at': '2021-06-07T23:13:20.078070'}","{'pdf_file': {'data': None}, 'file': {'data': {'type': 'Files', 'id': '83f5a2ae-1cde-42d7-9538-26c2082dd0b9'}}}"
Extracted_Info,03d2a7e6-ad7e-48e2-bfd5-6395e0b188b5,"{'classification': 'text', 'page_num': 1, 'par_num': 1, 'doc_text': 'In this work, we analyze the Mercury s bow shock properties during Mariner-10 encounters with the planet on March 29, 1974 (Mercury I) and March 16, 1975 (Mercury III). We present the bow shock (BS) crossings observed for both encounters and calculations of the normal vector to the BS using the magnetic coplanarity method. We described a statistical method used to determine the angle (q Bn ) between the upstream magnetic field and the shock normal direction using only magnetic field data. We also have calculated the overshoot and the magnetic field magnitude compression ratio ( B r ) associated with each BS. The present day knowledge about the Mercury s magnetosphere and the instrumentation of the magnetometer on board the spacecraft are reviewed. Key words: bow shock, Mercury s magnetosphere, solar wind, and space plasma.', 'doc_text_translated': None, 'translations': {}, 'other_tags': None, 'bbox': {}, 'remarks': {'TITLE': ""Analysis of the Mercury's bow shock properties during Mariner-10 encounters"", 'CONFERENCE_NAME': '10th International Congress of the Brazilian Geophysical Society', 'CONFERENCE_LOCATION': 'Rio de Janeiro, Brazil'}, 'is_cli': False, 'created_at': '2021-06-07T23:13:20.021599', 'updated_at': '2021-06-07T23:13:20.021610'}","{'pdf_file': {'data': None}, 'file': {'data': {'type': 'Files', 'id': 'c41041b0-fa87-454b-840d-80fa8a20ef13'}}}"
Extracted_Info,69935ccb-5eda-41d2-9541-2113398cd24f,"{'classification': 'text', 'page_num': 1, 'par_num': 1, 'doc_text': 'Brewer Spectrophotometers model MKIV#081, MKII#056 and MKIII#167 were installed in Santa Maria region From 1992 to 1995, and after that the instrumentation were transferred to the Southern Space Observatory -  OES/CRSPE/INPE - MCT, in São Martinho da Serra, by the partnership between the South Regional of Space Research Center - CRSPE/INPE - MCT, Space Sciences Laboratory of Santa Maria - LACESM/CT/UFSM and the Ozone Laboratory of DGE/INPE – MCT. With their data the Atmospheric Optical Thickness can be gotten. To obtain the Atmospheric Optic Thicknesses the Langley Method was used, which consists of the linearization of the Beer Law. The values of the Aerosol Optical Thickness (AOT) can be obtain from the Atmospheric Optical Thickness for Brewer s five wavelengths, 306.3, 310.1, 313.5, 316.8 and 320.1 nm. Only clearly sky days were analyzed and AOT were calculated for morning and afternoon periods separately. For morning, the behavior of AOT monthly averages shows the maximum values in the months of June and July, which are related probably to a higher amount of liquid particles in the atmosphere coming from the morning fog. For afternoon, the AOT has not presented a characteristic seasonal behavior, only light maximum in the period of summer, probably associated with the period of biomass burning in the Rio Grande do Sul state.', 'doc_text_translated': None, 'translations': {}, 'other_tags': None, 'bbox': {}, 'remarks': {'TITLE': 'Comportamento Sazonal das Espessuras Ópticas de Aerossóis entre os anos de 1997a 2006 no Observatório Espacial do Sul', 'CONFERENCE_NAME': '10th International Congress of the Brazilian Geophysical Society', 'CONFERENCE_LOCATION': 'Rio de Janeiro, Brazil'}, 'is_cli': False, 'created_at': '2021-06-07T23:13:19.963628', 'updated_at': '2021-06-07T23:13:19.963640'}","{'pdf_file': {'data': None}, 'file': {'data': {'type': 'Files', 'id': '75d6cc03-32ea-4302-8816-001e1e1ad001'}}}"
Extracted_Info,02e756fc-f09c-45d7-854f-1de09b0740c0,"{'classification': 'text', 'page_num': 1, 'par_num': 1, 'doc_text': 'Seismic Migration by downward continuation using the one-way wave equation approximations has two shortcomings: imaging steep dip reflectors and handling evanescent waves. Complex Pad´e approximations allow a better treatment of evanescent modes, stabilizing finite-difference migration without requiring special treatment for the migration domain boundaries. Imaging steep dip reflectors can be improved using several terms in the Padé expansion. We discuss the implementation and evaluation of wideangle complex Pad´e approximations for finite-difference and Fourier finite-difference migration methods. The dispersion relation and the impulsive response of the migration  operator provide criteria to select the number of terms and coefficients in the Padé expansion. This assures stability for a prescribed maximum propagation direction. The implementations are validated on the Marmousi model dataset and SEG/EAGE salt model data.', 'doc_text_translated': None, 'translations': {}, 'other_tags': None, 'bbox': {}, 'remarks': {'TITLE': 'Wide Angle FD and FFD Migration using Complex Padé Approximations', 'CONFERENCE_NAME': '10th International Congress of the Brazilian Geophysical Society', 'CONFERENCE_LOCATION': 'Rio de Janeiro, Brazil'}, 'is_cli': False, 'created_at': '2021-06-07T23:13:19.892802', 'updated_at': '2021-06-07T23:13:19.892815'}","{'pdf_file': {'data': None}, 'file': {'data': {'type': 'Files', 'id': 'ea7bbbc4-2cc4-4348-b1a2-01aebc4c21d0'}}}"
Extracted_Info,44e6a4af-4ed0-4791-8908-ff612b74facb,"{'classification': 'text', 'page_num': 1, 'par_num': 1, 'doc_text': 'The thinning of continental passive margins is usually explained by models using stretching or simple shear. Nevertheless, those models imply hypothetical extensional structures and large horizontal movements between the two homologous margins (more than 250 km for the Brazilian andAngolan Margins). Zaiango refraction/reflection data together with the new closest pre-opening fit given by Moulin et al. (submitted) show that vertical motions prevail compared to horizontal motions in the formation on the huge thinned Angolan-Brazilian basin.', 'doc_text_translated': None, 'translations': {}, 'other_tags': None, 'bbox': {}, 'remarks': {'TITLE': 'Brazilian and Angolan Passive Margins: the kinematic constraints', 'CONFERENCE_NAME': '10th International Congress of the Brazilian Geophysical Society', 'CONFERENCE_LOCATION': 'Rio de Janeiro, Brazil'}, 'is_cli': False, 'created_at': '2021-06-07T23:13:19.821780', 'updated_at': '2021-06-07T23:13:19.821792'}","{'pdf_file': {'data': None}, 'file': {'data': {'type': 'Files', 'id': '820471ed-755d-4563-ba42-1f14c3a0ae11'}}}"
Extracted_Info,418a1fb9-ddf7-4ca6-ac0c-5768d7a1afd5,"{'classification': 'text', 'page_num': 1, 'par_num': 1, 'doc_text': 'The attempts to obtain the pre-opening fit (and to evaluate its age) and the early evolution of an ocean are strongly dependent to the hypothesis made for the location of the first typical oceanic crust and often require an assessment of the rigidity of the surrounding plates (for the South Atlantic Ocean, see Pindley & Dewey, 1982; Curie, 1984; Unternehr et al. 1988; Nürnberg & Müller, 1991; Lawver et al., 1999; Macdonald et al., 2003, for the Central Atlantic – Olivet, 1984, Olivet et al., 1996, Sahabi et al., 2004, etc.). Moreover, as in South Atlantic Ocean, this work could be complicated by the lack of well-defined magnetic anomalies that could mark the early history. Nevertheless, the consequences induced by a pre-break-up kinematic reconstruction are tremendous on the genesis of the continental passives margins that marked the breakup area (age, timing, constraints on movements) and on the timing of the first evolution of the ocean (Sahabi et al., 2004). Several authors have already addressed the problem of the pre-opening reconstruction in the South Atlantic Ocean, in the past. Nevertheless, the more recent entire reconstructions of the break-up history (Nürnberg & Müller, 1991; Eagles, 2006) present numerous unexplained misfits (gaps, overlaps and misalignments) that invalidated the fit. We present here a new reconstruction based on magnetic data, satellite altimetry and oceanic and continental geological constraints. This reconstruction is the canvas in which the problem of the continental margins genesis should be addressed.', 'doc_text_translated': None, 'translations': {}, 'other_tags': None, 'bbox': {}, 'remarks': {'TITLE': 'A New Starting point for the history of South and Equatorial Atlantic Oceans', 'CONFERENCE_NAME': '10th International Congress of the Brazilian Geophysical Society', 'CONFERENCE_LOCATION': 'Rio de Janeiro, Brazil'}, 'is_cli': False, 'created_at': '2021-06-07T23:13:19.758722', 'updated_at': '2021-06-07T23:13:19.758732'}","{'pdf_file': {'data': None}, 'file': {'data': {'type': 'Files', 'id': '67aac67f-0559-47df-aa35-b332f8d57855'}}}"
Extracted_Info,994f6472-c77e-4d97-a241-edb323bdcd17,"{'classification': 'text', 'page_num': 1, 'par_num': 1, 'doc_text': 'The hydrogeological characteristics of the Urucuia aquifer system within the Arrojado-Formoso river basin were studied using geoelectrical soundings and gravimetric maps. Sixty five Schlumberger IP-resistivity soundings, expanded to a maximum current AB/2 spacing of 1.000 m, were used to define the aquifer geometry and the structure of its substratum within the depth range from 0 to 500 m. The jointly inversion of the time-domain chargeability and the apparent resistivity data were useful to better define the depth to the top of the aquifer system. These results allow to infer the general unconfined nature of the groundwater flow within the aquifer and to map a groundwater divide in the occidental portion of the basin. In some places there is a local confinement caused by intense silicification of some sandstone horizons. A regional Bouguer gravity map essentially confirms the block faulting structure inferred from the sounding data.', 'doc_text_translated': None, 'translations': {}, 'other_tags': None, 'bbox': {}, 'remarks': {'TITLE': 'Hydrogeophysical Characterization of the Urucuia Aquifer in the Arrojado and Formoso Rivers Sub-basin, Bahia', 'CONFERENCE_NAME': '10th International Congress of the Brazilian Geophysical Society', 'CONFERENCE_LOCATION': 'Rio de Janeiro, Brazil'}, 'is_cli': False, 'created_at': '2021-06-07T23:13:19.700021', 'updated_at': '2021-06-07T23:13:19.700032'}","{'pdf_file': {'data': None}, 'file': {'data': {'type': 'Files', 'id': '87bbe0f3-2355-416f-ac8b-4c511aec2663'}}}"
Extracted_Info,6a0f65cb-767e-45ff-a6f4-489180aa3629,"{'classification': 'text', 'page_num': 1, 'par_num': 1, 'doc_text': 'This paper aims at presenting the main products of Solar and Wind Energy Resource Assessment (SWERA) project for Brazil and how this information on solar and wind energy resources can be used to spread out the energy production matrix improving the energy security and reducing the dependency on fossil fuels. The SWERA project were developed in Brazil under the coordination of Climate and Environmental Division of CPTEC/INPE and illustrates how the scientific research in meteorology and climatology can contribute to the energy planning and policies developed in Brazil. The products of SWERA project include information that will be extremely useful to foster capital investments providing private sector and government institutions with reliable database of energy resources. The paper presents the main results in solar and wind energy mapping and discusses some renewable energy scenarios taking in account the technologies in use currently.', 'doc_text_translated': None, 'translations': {}, 'other_tags': None, 'bbox': {}, 'remarks': {'TITLE': 'The Meteorology contribution to the Brazilian Energy Sector', 'CONFERENCE_NAME': '10th International Congress of the Brazilian Geophysical Society', 'CONFERENCE_LOCATION': 'Rio de Janeiro, Brazil'}, 'is_cli': False, 'created_at': '2021-06-07T23:13:19.643672', 'updated_at': '2021-06-07T23:13:19.643683'}","{'pdf_file': {'data': None}, 'file': {'data': {'type': 'Files', 'id': '2504209f-c2a3-4dd9-b8f2-52a2e6df3c4a'}}}"
Extracted_Info,10c3f55c-7f6e-4760-8b61-e5559a5914c3,"{'classification': 'text', 'page_num': 1, 'par_num': 1, 'doc_text': 'Located mainly in Brazil, the Guarani Aquifer covers around 1.2 million square kilometers (463,323 square miles) and is characterized by sandstones (named, in Brazil, the Pirambóia and Botucatu Sandstones) covered by lava flows of the Serra Geral Formation of the Paraná Basin. It is considered one of the most important fresh water supplies in the world. The municipality of Timburi is located in the São Paulo State, Brazil, on the border of the basin where there are outcrops of basaltic rocks of the Serra Geral Formation and of the Botucatu Sandstone. The municipality has a population of about 3000 inhabitants and plans to become an important tourist attraction mainly due to its beautiful landscapes and the occurrence of several freshwater springs. One of the problems to be faced is that the domestic waste is taken to a landfill located over the Botucatu Sandstone, in the recharge zone of the aquifer. A geophysical survey was carried out to select an area over basaltic rocks for the installation of a new sanitary landfill. Several vertical electrical soundings were carried out to measure the thickness of the basaltic rock and the weathered basalt soil, which is relatively impermeable and considered an appropriate material for the foundation of the landfill. Profiles of resistivity imaging were carried out to verify the presence of vertical fractures in the basaltic rocks which could provide a hydraulic connection, allowing the percolation of the leachate in the event of leakage in the landfill. In addition, self potential measurements were taken to evaluate the groundwater flow direction. The results facilitated the rejection of areas with thin basalt and weathering thickness and areas where the basaltic rock contained vertical fractures and enabled the selection of an appropriate area to install a new sanitary landfill.', 'doc_text_translated': None, 'translations': {}, 'other_tags': None, 'bbox': {}, 'remarks': {'TITLE': 'Geoelectrical investigation to select an area to install a sanitary landfill over the Guarani aquifer', 'CONFERENCE_NAME': '10th International Congress of the Brazilian Geophysical Society', 'CONFERENCE_LOCATION': 'Rio de Janeiro, Brazil'}, 'is_cli': False, 'created_at': '2021-06-07T23:13:19.577939', 'updated_at': '2021-06-07T23:13:19.577951'}","{'pdf_file': {'data': None}, 'file': {'data': {'type': 'Files', 'id': '9907eec1-8b87-476b-83d8-d15f0c62650c'}}}"
Extracted_Info,b4e96031-e9fd-4263-9127-65e933555b22,"{'classification': 'text', 'page_num': 1, 'par_num': 1, 'doc_text': 'This paper presents a new methodology that uses converted waves - traditionally treated as noise - to make new depth images, using Reverse Time Migration (RTM). New image conditions - which solve the problem of correcting the phase signal - are also described, and results obtained are discussed. Synthetic results for SEG/EAGE salt model are presented for Ocean Bottom Cable (OBC) acquisition.', 'doc_text_translated': None, 'translations': {}, 'other_tags': None, 'bbox': {}, 'remarks': {'TITLE': 'Reverse Time Migration with Elastic Operators: Imaging with Multiple Wave Modes', 'CONFERENCE_NAME': '8th International Congress of the Brazilian Geophysical Society', 'CONFERENCE_LOCATION': 'Rio de Janeiro, Brazil'}, 'is_cli': False, 'created_at': '2021-06-07T23:13:19.522875', 'updated_at': '2021-06-07T23:13:19.522886'}","{'pdf_file': {'data': None}, 'file': {'data': {'type': 'Files', 'id': '06ddc28f-32f6-4809-8d42-328a31c12b73'}}}"
Extracted_Info,ae2de383-cc7b-44ca-afd6-028a97bd52c2,"{'classification': 'text', 'page_num': 1, 'par_num': 1, 'doc_text': 'Here, the possibilities of the existence of PS reflectivity for zero-offset in a general context of elastically anisotropic horizontal layers are discussed. It is shown that, for some cases, when anisotropy is introduced in the analysis of the reflectivity problem, it is possible to predict significant energy associated with the PS mode converted to zero-offset. Considering that there is evidence of the existence of energy associated with the wave converted to zero-offset, in data from multicomponent seismic surveys, this article proposes a theoretical argument that allows us to predict this phenomenon. This is done from an approximate analytical formulation for the calculation of reflection coefficients in arbitrarily anisotropic media.', 'doc_text_translated': None, 'translations': {}, 'other_tags': None, 'bbox': {}, 'remarks': {'TITLE': 'PS CONVERSION MODE: REFLECTIVITY TO ZERO-OFFSET IN ANISOTROPIC MEDIA', 'CONFERENCE_NAME': '8th International Congress of the Brazilian Geophysical Society', 'CONFERENCE_LOCATION': 'Rio de Janeiro, Brazil'}, 'is_cli': False, 'created_at': '2021-06-07T23:13:19.462623', 'updated_at': '2021-06-07T23:13:19.462633'}","{'pdf_file': {'data': None}, 'file': {'data': {'type': 'Files', 'id': '335b3405-0b74-40ce-99f1-a18f1b1bf14d'}}}"
Extracted_Info,bff8f50b-1d07-44bd-891b-bb87eb723166,"{'classification': 'text', 'page_num': 1, 'par_num': 1, 'doc_text': 'We show that the technique of migration/inversion (m/i) as an integral over dip angles at an image point at depth can be derived by the standard Kirchhoff m/I technique. In this method, the opening angle between rays from source and receiver is constrained to make a fixed angle at the image point. Thus, this is a common opening angle migration/inversion, in contrast to the more standard common-offset or common-shot methods. This method has the advantage of dealing more routinely with mulipathing of rays than the latter two methods do. However, integration over dip angle can have some computational disadvantages. We overcome these by recasting the formula as an integral over all sources and receivers, and migrating in parallel to generate a suite of common-opening angle gathers. We show that the transformation of coordinates from image point to surface points leads to an additional amplitude weight involving only geometrical factors and ray-generated factors already required for true amplitude processing. Previous derivations of this method use the theory of generalized Radon theory and pseudo-differential operators/Fourier integral operators, or they use least squares methodology. Thus, our results are not new - although some of the formulas are. Ourderivation here arises from more calssical Kirchhoff modeling and inversion theory, hopefully more accessible to the geophysical community. Further, it demonstrates that this m/i method is an alternative Kirchhoff method for a sorting of the data that is different from common-shot or common-offset. Integrating over dip angle at depth requires easy access to all traces, since the required traces are defined by ray tracing from the image point. Integrating over all sources and receivers eliminates that difficulty. The new expressions for the necessary scale factors introduced by this transfromation make that process more feasible.', 'doc_text_translated': None, 'translations': {}, 'other_tags': None, 'bbox': {}, 'remarks': {'TITLE': 'Common Opening Angle Migration/Inversion by Summation Over the Acquisition Surface', 'CONFERENCE_NAME': '8th International Congress of the Brazilian Geophysical Society', 'CONFERENCE_LOCATION': 'Rio de Janeiro, Brazil'}, 'is_cli': False, 'created_at': '2021-06-07T23:13:19.388485', 'updated_at': '2021-06-07T23:13:19.388498'}","{'pdf_file': {'data': None}, 'file': {'data': {'type': 'Files', 'id': '5012857c-6a1e-41b1-8a5a-a79de252a16c'}}}"
Extracted_Info,c2282ee2-5318-4d6a-a56f-e10a07e6b57c,"{'classification': 'text', 'page_num': 1, 'par_num': 1, 'doc_text': 'In-situ measurements of the height variation of the ionospheric electron density and electron temperature were made on 18-th December, 1995 at 2117 hrs (LT) from the equatorial station Alcantara (2,31oS;44,4oW) in Brazil, with a rocket-borne Langmuir probe. The main objective of the experiment was to study the characteristic features of plasma bubbles. The rocket reached an apogee altitude of 557km covering a horizontal range of 589km, and passed through several medium scale plasma bubbles mainly during the downleg. The upleg electron density profile showed the presence of a clearly defined base for the F-region around 300km, while the downleg profile showed the presence of a large number of plasma bubbles in this height region as well as in the upper F-region. Electron temperature was estimated by applying a sweep potential varying from –1.5V to +2.5V in about 2.5 seconds, to the Langmuir probe During the rocket upleg the valley between the E-region and the base of the F-region showed abnormally large electron temperatures reaching more than 3000 deg K just below the base of the F-region at 300km. The maximum electron temperature observed above the F-peak was only about 700 deg K close to the rocket apogee. During the downleg of the rocket, the electron temperature exhibited a completely different variation pattern. Relatively larger temperatures were observed inside the plasma bubbles, especially at the topside of the bubbles. Bottomsides of the bubbles were associated with relatively lower electron temperatures. The valley between the E- and F-regions also showed much lower electron temperatures during the rocket downleg compared to the upleg. The region below the base of the F-region seems to be associated with very large electron temperatures just before the development of plasma bubbles as in the present case of the rocket upleg. Once the bubbles develop and start rising up the electron temperature falls down except inside the plasma bubbles as in present case of the rocket downleg. Rising bubbles seem to have larger electron temperatures inside especially on their top sides. Theoretical implications of these observations in the dynamics of plasma bubbles and in the generation of plasma irregularities inside the bubbles are presented and discussed in this paper.', 'doc_text_translated': None, 'translations': {}, 'other_tags': None, 'bbox': {}, 'remarks': {'TITLE': 'In situ observation of electron temperature enhancement inside equatorial plasma bubbles', 'CONFERENCE_NAME': '8th International Congress of the Brazilian Geophysical Society', 'CONFERENCE_LOCATION': 'Rio de Janeiro, Brazil'}, 'is_cli': False, 'created_at': '2021-06-07T23:13:19.307676', 'updated_at': '2021-06-07T23:13:19.307687'}","{'pdf_file': {'data': None}, 'file': {'data': {'type': 'Files', 'id': '62b3b680-715f-4b7a-8a5c-05f84668d155'}}}"
Extracted_Info,9bd1fe6e-5b6a-4dbe-85e8-70fc20263553,"{'classification': 'text', 'page_num': 1, 'par_num': 1, 'doc_text': 'Volume Visualization has become a very useful tool for modern seismic interpretation. The main purpose of this technique is to obtain an overview of structural and stratigraphic features. Most of the currently available software for 3D seismic visualization employs the same rendering equations used in traditional medical imaging. However, the nature of seismic data demands a specialized implementation of the rendering pipeline. Traditional medical methods are designed to visualize isovalue contours that represent boundary surfaces within three-dimensional sampled scalar fields. In this context, the use of local gradient information to estimate surface normal at each voxel, during shading calculations, is a reasonable approach. This technique yields excellent results for mathematical functions and medical data. In 3D seismic data, however, the illumination of structural and stratigraphic features cannot be obtained with simple isovalue contour and gradient estimations. In this paper, we discuss the necessary modifications to the shading and classification steps of traditional algorithms. Our method combines 3D seismic data with a derived seismic attribute to better adapt the display of seismic events. The paper also presents results for both synthetic and real seismic data to validate our proposal.', 'doc_text_translated': None, 'translations': {}, 'other_tags': None, 'bbox': {}, 'remarks': {'TITLE': '3D Seismic Volume Rendering', 'CONFERENCE_NAME': '8th International Congress of the Brazilian Geophysical Society', 'CONFERENCE_LOCATION': 'Rio de Janeiro, Brazil'}, 'is_cli': False, 'created_at': '2021-06-07T23:13:19.242038', 'updated_at': '2021-06-07T23:13:19.242050'}","{'pdf_file': {'data': None}, 'file': {'data': {'type': 'Files', 'id': '755893c8-3114-43ea-8a36-ba1219099ae6'}}}"
Extracted_Info,6e028742-db24-47e9-9d3d-36da92c55dfe,"{'classification': 'text', 'page_num': 1, 'par_num': 1, 'doc_text': 'In migration velocity analysis (MVA), the residual moveout in the image gather is used to correct the velocity field. In this work we propose a numerical approach to describe the moveout in the image gather considering a dipping reflector. Through some numerical examples, we validate the strategy of fitting the moveout curves numerically. Furthermore, in our proposal many image gathers can be used altogether to obtain the parameters. This strategy provides more reliable values for the velocity correction factor.', 'doc_text_translated': None, 'translations': {}, 'other_tags': None, 'bbox': {}, 'remarks': {'TITLE': 'Numerical Moveout Estimation for Migration Velocity Analysis in Super-Gathers', 'CONFERENCE_NAME': '12th International Congress of the Brazilian Geophysical Society', 'CONFERENCE_LOCATION': 'Rio de Janeiro, Brazil'}, 'is_cli': False, 'created_at': '2021-06-07T23:13:19.175547', 'updated_at': '2021-06-07T23:13:19.175558'}","{'pdf_file': {'data': None}, 'file': {'data': {'type': 'Files', 'id': '4734ebc9-b192-4f07-8c99-ac98ebc2c658'}}}"
Extracted_Info,e293c462-fda6-4864-95d9-431b641a482d,"{'classification': 'text', 'page_num': 1, 'par_num': 1, 'doc_text': 'Several aeromagnetometric surveys have been carried out in areas of the Chaco Basin in Bolivia. As this area of \u200b\u200bextremely rugged topography, the surveys were carried out with constant height – ”smooth drape” in order to minimize the effects of topography on the data. Even with this care, the degree of correlation between topography and magnetic signal still demonstrated the need for modeling to remove the effect. The upper limit of the frequency spectrum brings with it extremely important information from the point of view of the geological/structural interpretation of the area under study, but at first glance they are masked by noise introduced by the survey itself and by the topographic effects. Image processing techniques allow monitoring through cross-correlations and separating, through filtering, the various events present. From a qualitative point of view, there has been, for example, a great evolution of the interpretive character, practically passing to the visualization of events, such as lineaments that can be correlated to faults, fractures, bending and geological contacts. From a quantitative point of point, there is a need, due to the intense tectonic disturbance, for a three-dimensional model that allows the manipulation of complex structures. Furthermore, all other information pertinent to the area must be supported, such as data from wells, outcrops and seismic sections. With that, it is possible to have an interpretation that better explains the geological behavior in the subsurface. The outer layers have a dip sometimes greater than 50º. This high angle is the result of a thin-skin tectonic process of Pliocene age (2-3 m.a.), generating tight folds associated with fault propagation folds. On its east flank, several faults associated with the primary fault can occur so that repetitions of layers become quite common. The fold can be approximately symmetrical (almost vertical axis) to quite asymmetrical, in which case  br>show layer inversion. Due to this high dip, the different layers with different petrophysical characteristics, such as the magnetic susceptibility in the case of magnetometry, have an extremely favorable spatial arrangement to be captured and mapped by aeromagnetic surveys.', 'doc_text_translated': None, 'translations': {}, 'other_tags': None, 'bbox': {}, 'remarks': {'TITLE': 'Application of Image Processing Techniques and Three-Dimensional Modeling in the Interpretation of High Resolution Aeromagnetometric Data - Examples from the Chaco Basin in Bolivia', 'CONFERENCE_NAME': '6th International Congress of the Brazilian Geophysical Society', 'CONFERENCE_LOCATION': 'Rio de Janeiro, Brazil'}, 'is_cli': False, 'created_at': '2021-06-07T23:13:19.114799', 'updated_at': '2021-06-07T23:13:19.114811'}","{'pdf_file': {'data': None}, 'file': {'data': {'type': 'Files', 'id': '9803d5ee-6cdd-4d91-8f5d-333c813058e4'}}}"
Extracted_Info,8ab3de8e-e09f-41d9-a2ed-d326d0e6b26c,"{'classification': 'text', 'page_num': 1, 'par_num': 1, 'doc_text': 'Deep Seismic Study, in eastern and western foothills of Sierra de Aconquija, northwestern Sierras Pampeanas, Argentina, shows the deep structure of the range and the deep geometry of the Andean foreland basin. ""Self-truncating"" extended correlation algorithm was applied to compute cross-correlation between the sweep and the records of Vibroseis lines. Special procedures, such as finite difference migration, FX deconvolution, FMED processing and complex demodulation, were applied in order to improve the interpretation. On the eastern side of Sierra de Aconquija, the structure is characterized by reverse faulting with eastward vergence, with the Guasayán and El Rosario faults exhibiting the most deformation. To the south, the Guasayán fault produces the uplift of the Guasayán basement range over tertiary deposits, and can be identified in the seismic reflection record down to 40 km depth. On the western side of Sierra de Aconquija, the deep structure of Campo del Arenal is characterized by westward vergent structures controlled by the anisotropy of the Sierra de Aconquija basement. Further to the west, the deformation style changes to eastward vergence. Conspicuous sub-horizontal acoustic-reflectors at about 18, 30, 40 and 50 km depth, are interpreted as present or past brittle-ductile transitions.', 'doc_text_translated': None, 'translations': {}, 'other_tags': None, 'bbox': {}, 'remarks': {'TITLE': 'Seismic Imaging Of The Crust In The Aconquija And Adjacent Regions; Catamarca, Tucuman And Santiago Del Estero, Argentina', 'CONFERENCE_NAME': '6th International Congress of the Brazilian Geophysical Society', 'CONFERENCE_LOCATION': 'Rio de Janeiro, Brazil'}, 'is_cli': False, 'created_at': '2021-06-07T23:13:19.044739', 'updated_at': '2021-06-07T23:13:19.044752'}","{'pdf_file': {'data': None}, 'file': {'data': {'type': 'Files', 'id': 'd0175ac7-b8f6-478c-b3e5-bb42d9a393a5'}}}"
Extracted_Info,84ed89f5-52a0-4da5-9d6b-0669a365453c,"{'classification': 'text', 'page_num': 1, 'par_num': 1, 'doc_text': ""A reservoir monitoring pilot study was conducted in the North Sea over Norsk Hydro's Oseberg field to confirm that the monitoring of hydrocarbon fluid movement was possible utilising repeat 3D seismic surveys. Two 3D surveys were acquired, separated in time by approximately 16 months, using the same recording vessel and equipment. These were processed using identical parameters, and the monitor survey was manoeuvred in 3D space to the base survey locations in order to allow the optimum comparison. Detailed interpretations of both surveys were made, and a high degree of similarity between the surveys was noted. The stratigraphic parameters of the geologic model and the related petrophysical parameters were used to create an acoustic model of the reservoir, which was refined by seismic inversion methods so that the refined geologic model best fitted both the initial geologic model and the seismic data. Reservoir simulations were then run on the refined model to estimate the fluid saturations corresponding to the dates of the two 3D surveys. These fluid saturations were used for comparison with the observed seismic differences. The comparisons showed a seismic anomaly between the two surveys at a location where the Gas/Oil contact was expected to move. The spatial extent and continuity of the anomaly were similar to those changes observed in the simulated saturations. The seismic data provided evidence of the configurations of fluid fronts between wells which were not directly observable from the well data."", 'doc_text_translated': None, 'translations': {}, 'other_tags': None, 'bbox': {}, 'remarks': {'TITLE': 'Seismic Reservoir Monitoring of a Producing Offshore Oil Field', 'CONFERENCE_NAME': '3rd International Congress of the Brazilian Geophysical Society', 'CONFERENCE_LOCATION': 'Rio de Janeiro, Brazil'}, 'is_cli': False, 'created_at': '2021-06-07T23:13:18.980048', 'updated_at': '2021-06-07T23:13:18.980061'}","{'pdf_file': {'data': None}, 'file': {'data': {'type': 'Files', 'id': 'a8c409a6-6819-45a1-a3d1-e4022ed41fd6'}}}"
